branch_id,ending,macro_topic_name,toxicity,stance,cross_partisan
3505,inconclusive,Other,0.0383,1.0,False
3505,inconclusive,Other,0.0383,1.0,False
3506,inconclusive,Other,0.1944,1.0,False
3506,inconclusive,Other,0.1944,1.0,False
3506,inconclusive,Other,0.1944,1.0,False
3507,disagreement,Other,0.0902,1.0,True
3507,disagreement,Other,0.0902,1.0,True
3507,disagreement,Other,0.0902,1.0,True
3508,inconclusive,Other,0.0849,1.0,False
3508,inconclusive,Other,0.0849,1.0,False
3508,inconclusive,Other,0.0849,1.0,False
3509,disagreement,Other,0.0472,1.0,True
3509,disagreement,Other,0.0472,1.0,True
3509,disagreement,Other,0.0472,1.0,True
3509,disagreement,Other,0.0472,1.0,True
3510,disagreement,Other,0.0569,1.0,True
3510,disagreement,Other,0.0569,1.0,True
3510,disagreement,Other,0.0569,1.0,True
3511,disagreement,Other,0.0661,1.0,True
3511,disagreement,Other,0.0661,1.0,True
3511,disagreement,Other,0.0661,1.0,True
3511,disagreement,Other,0.0661,1.0,True
3512,disagreement,Other,0.0737,1.0,False
3512,disagreement,Other,0.0737,1.0,False
3512,disagreement,Other,0.0737,1.0,False
3513,disagreement,Trump,0.0564,0.0,False
3513,disagreement,Other,0.0564,0.0,False
3513,disagreement,Other,0.0564,0.0,False
3514,disagreement,Other,0.1854,0.0,False
3514,disagreement,Other,0.1854,0.0,False
3514,disagreement,Other,0.1854,0.0,False
3515,disagreement,Other,0.0593,0.0,False
3515,disagreement,Other,0.0593,0.0,False
3515,disagreement,Other,0.0593,0.0,False
3516,disagreement,Other,0.1654,0.0,False
3516,disagreement,Other,0.1654,0.0,False
3516,disagreement,Other,0.1654,0.0,False
3517,disagreement,Other,0.0351,0.0,False
3517,disagreement,Other,0.0351,0.0,False
3517,disagreement,Other,0.0351,0.0,False
3518,disagreement,Other,0.0725,0.0,False
3518,disagreement,Other,0.0725,0.0,False
3518,disagreement,Other,0.0725,0.0,False
3519,agreement,Other,0.1188,0.0,False
3519,agreement,Other,0.1188,0.0,False
3519,agreement,Other,0.1188,0.0,False
3520,disagreement,Other,0.1766,-1.0,True
3520,disagreement,Other,0.1766,-1.0,True
3520,disagreement,Other,0.1766,-1.0,True
3521,disagreement,Other,0.2216,-1.0,True
3521,disagreement,Other,0.2216,-1.0,True
3521,disagreement,Media Bias,0.2216,-1.0,True
3522,disagreement,Other,0.1825,-1.0,True
3522,disagreement,Media Bias,0.1825,-1.0,True
3522,disagreement,Other,0.1825,-1.0,True
3523,inconclusive,Other,0.1214,-1.0,True
3523,inconclusive,Other,0.1214,-1.0,True
3523,inconclusive,Other,0.1214,-1.0,True
3524,inconclusive,Other,0.1781,-1.0,True
3524,inconclusive,Other,0.1781,-1.0,True
3524,inconclusive,Other,0.1781,-1.0,True
3525,disagreement,Other,0.1412,-1.0,True
3525,disagreement,Other,0.1412,-1.0,True
3525,disagreement,Other,0.1412,-1.0,True
3526,agreement,Other,0.1368,-1.0,True
3526,agreement,Other,0.1368,-1.0,True
3526,agreement,Other,0.1368,-1.0,True
3527,disagreement,Other,0.1766,-1.0,True
3527,disagreement,Other,0.1766,-1.0,True
3527,disagreement,Interviews/Podcasts,0.1766,-1.0,True
3528,disagreement,Interviews/Podcasts,0.2178,-1.0,True
3528,disagreement,Other,0.2178,-1.0,True
3528,disagreement,Media Bias,0.2178,-1.0,True
3528,disagreement,Other,0.2178,-1.0,True
3528,disagreement,Other,0.2178,-1.0,True
3529,disagreement,Other,0.2587,-1.0,True
3529,disagreement,Trump,0.2587,-1.0,True
3529,disagreement,Other,0.2587,-1.0,True
3530,disagreement,Interviews/Podcasts,0.2382,-1.0,True
3530,disagreement,Other,0.2382,-1.0,True
3530,disagreement,Other,0.2382,-1.0,True
3530,disagreement,Media Bias,0.2382,-1.0,True
3530,disagreement,Tariffs and Economy,0.2382,-1.0,True
3531,disagreement,Other,0.1686,-1.0,True
3531,disagreement,Other,0.1686,-1.0,True
3531,disagreement,Other,0.1686,-1.0,True
3531,disagreement,Other,0.1686,-1.0,True
3532,disagreement,Tariffs and Economy,0.1943,-1.0,True
3532,disagreement,Other,0.1943,-1.0,True
3532,disagreement,Other,0.1943,-1.0,True
3532,disagreement,Media Bias,0.1943,-1.0,True
3533,disagreement,Other,0.2371,-1.0,True
3533,disagreement,Other,0.2371,-1.0,True
3533,disagreement,Other,0.2371,-1.0,True
3533,disagreement,Media Bias,0.2371,-1.0,True
3534,disagreement,Tariffs and Economy,0.2146,-1.0,True
3534,disagreement,Other,0.2146,-1.0,True
3534,disagreement,Media Bias,0.2146,-1.0,True
3535,disagreement,Tariffs and Economy,0.2484,-1.0,True
3535,disagreement,Other,0.2484,-1.0,True
3535,disagreement,Media Bias,0.2484,-1.0,True
3535,disagreement,Other,0.2484,-1.0,True
3536,disagreement,Other,0.2873,-1.0,True
3536,disagreement,Other,0.2873,-1.0,True
3536,disagreement,Trump,0.2873,-1.0,True
3536,disagreement,Other,0.2873,-1.0,True
3536,disagreement,Other,0.2873,-1.0,True
3537,disagreement,Other,0.2687,-1.0,True
3537,disagreement,Tariffs and Economy,0.2687,-1.0,True
3537,disagreement,Trump,0.2687,-1.0,True
3537,disagreement,Other,0.2687,-1.0,True
3537,disagreement,Other,0.2687,-1.0,True
3538,disagreement,Tariffs and Economy,0.3057,-1.0,True
3538,disagreement,Other,0.3057,-1.0,True
3538,disagreement,Other,0.3057,-1.0,True
3538,disagreement,Trump,0.3057,-1.0,True
3538,disagreement,Other,0.3057,-1.0,True
3539,disagreement,Tariffs and Economy,0.2773,-1.0,True
3539,disagreement,Other,0.2773,-1.0,True
3539,disagreement,Other,0.2773,-1.0,True
3539,disagreement,Media Bias,0.2773,-1.0,True
3540,disagreement,Tariffs and Economy,0.2664,-1.0,True
3540,disagreement,Trump,0.2664,-1.0,True
3540,disagreement,Other,0.2664,-1.0,True
3540,disagreement,Other,0.2664,-1.0,True
3541,disagreement,Other,0.2812,-1.0,True
3541,disagreement,Tariffs and Economy,0.2812,-1.0,True
3541,disagreement,Harris,0.2812,-1.0,True
3541,disagreement,Other,0.2812,-1.0,True
3541,disagreement,Other,0.2812,-1.0,True
3542,disagreement,Tariffs and Economy,0.2894,-1.0,False
3542,disagreement,Trump,0.2894,-1.0,False
3542,disagreement,Other,0.2894,-1.0,False
3542,disagreement,Other,0.2894,-1.0,False
3542,disagreement,Other,0.2894,-1.0,False
3543,disagreement,Other,0.2005,-1.0,True
3543,disagreement,Tariffs and Economy,0.2005,-1.0,True
3543,disagreement,Other,0.2005,-1.0,True
3544,inconclusive,Tariffs and Economy,0.2457,-1.0,True
3544,inconclusive,Other,0.2457,-1.0,True
3544,inconclusive,Other,0.2457,-1.0,True
3544,inconclusive,Media Bias,0.2457,-1.0,True
3544,inconclusive,Other,0.2457,-1.0,True
3545,disagreement,Other,0.2314,-1.0,True
3545,disagreement,Tariffs and Economy,0.2314,-1.0,True
3545,disagreement,Other,0.2314,-1.0,True
3545,disagreement,Media Bias,0.2314,-1.0,True
3546,disagreement,Other,0.2475,-1.0,True
3546,disagreement,Other,0.2475,-1.0,True
3546,disagreement,Other,0.2475,-1.0,True
3546,disagreement,Other,0.2475,-1.0,True
3547,disagreement,Other,0.1864,-1.0,True
3547,disagreement,Other,0.1864,-1.0,True
3547,disagreement,Other,0.1864,-1.0,True
3547,disagreement,Other,0.1864,-1.0,True
3548,disagreement,Other,0.2285,-1.0,False
3548,disagreement,Other,0.2285,-1.0,False
3548,disagreement,Other,0.2285,-1.0,False
3548,disagreement,Tariffs and Economy,0.2285,-1.0,False
3549,disagreement,Other,0.1708,-1.0,True
3549,disagreement,Other,0.1708,-1.0,True
3549,disagreement,Other,0.1708,-1.0,True
3549,disagreement,Other,0.1708,-1.0,True
3549,disagreement,Other,0.1708,-1.0,True
3550,inconclusive,Other,0.0677,-1.0,False
3550,inconclusive,Other,0.0677,-1.0,False
3550,inconclusive,Other,0.0677,-1.0,False
3551,inconclusive,Other,0.2424,-1.0,True
3551,inconclusive,Other,0.2424,-1.0,True
3551,inconclusive,Other,0.2424,-1.0,True
3551,inconclusive,Other,0.2424,-1.0,True
3552,disagreement,Other,0.1942,-1.0,False
3552,disagreement,Other,0.1942,-1.0,False
3552,disagreement,Other,0.1942,-1.0,False
3553,inconclusive,Other,0.1324,-1.0,False
3553,inconclusive,Other,0.1324,-1.0,False
3553,inconclusive,Trump,0.1324,-1.0,False
3553,inconclusive,Other,0.1324,-1.0,False
3554,inconclusive,Other,0.135,-1.0,False
3554,inconclusive,Other,0.135,-1.0,False
3554,inconclusive,Other,0.135,-1.0,False
3555,disagreement,Other,0.1468,-1.0,False
3555,disagreement,Other,0.1468,-1.0,False
3555,disagreement,Other,0.1468,-1.0,False
3555,disagreement,Other,0.1468,-1.0,False
3556,disagreement,Other,0.1837,-1.0,True
3556,disagreement,Other,0.1837,-1.0,True
3556,disagreement,Other,0.1837,-1.0,True
3556,disagreement,Other,0.1837,-1.0,True
3557,disagreement,Other,0.2307,-1.0,False
3557,disagreement,Other,0.2307,-1.0,False
3557,disagreement,Other,0.2307,-1.0,False
3557,disagreement,Other,0.2307,-1.0,False
3558,disagreement,Other,0.1529,-1.0,True
3558,disagreement,Other,0.1529,-1.0,True
3558,disagreement,Trump,0.1529,-1.0,True
3558,disagreement,Other,0.1529,-1.0,True
3559,disagreement,Other,0.1617,-1.0,True
3559,disagreement,Other,0.1617,-1.0,True
3559,disagreement,Other,0.1617,-1.0,True
3559,disagreement,Other,0.1617,-1.0,True
3560,disagreement,Other,0.2103,-1.0,False
3560,disagreement,Other,0.2103,-1.0,False
3560,disagreement,Trump,0.2103,-1.0,False
3560,disagreement,Other,0.2103,-1.0,False
3560,disagreement,Other,0.2103,-1.0,False
3561,disagreement,Other,0.1843,-1.0,False
3561,disagreement,Other,0.1843,-1.0,False
3561,disagreement,Tariffs and Economy,0.1843,-1.0,False
3561,disagreement,Other,0.1843,-1.0,False
3561,disagreement,Other,0.1843,-1.0,False
3562,disagreement,Other,0.2324,-1.0,True
3562,disagreement,Tariffs and Economy,0.2324,-1.0,True
3562,disagreement,Trump,0.2324,-1.0,True
3562,disagreement,Other,0.2324,-1.0,True
3562,disagreement,Other,0.2324,-1.0,True
3563,disagreement,Other,0.1504,-1.0,False
3563,disagreement,Other,0.1504,-1.0,False
3563,disagreement,Tariffs and Economy,0.1504,-1.0,False
3563,disagreement,Tariffs and Economy,0.1504,-1.0,False
3564,disagreement,Other,0.1511,-1.0,True
3564,disagreement,Other,0.1511,-1.0,True
3564,disagreement,Tariffs and Economy,0.1511,-1.0,True
3564,disagreement,Other,0.1511,-1.0,True
3564,disagreement,Other,0.1511,-1.0,True
3565,disagreement,Other,0.1971,-1.0,False
3565,disagreement,Other,0.1971,-1.0,False
3565,disagreement,Other,0.1971,-1.0,False
3565,disagreement,Other,0.1971,-1.0,False
3565,disagreement,Other,0.1971,-1.0,False
3566,inconclusive,Other,0.2028,-1.0,True
3566,inconclusive,Other,0.2028,-1.0,True
3566,inconclusive,Tariffs and Economy,0.2028,-1.0,True
3566,inconclusive,Other,0.2028,-1.0,True
3567,disagreement,Other,0.2796,-1.0,True
3567,disagreement,Other,0.2796,-1.0,True
3567,disagreement,Trump,0.2796,-1.0,True
3568,disagreement,Other,0.1946,-1.0,True
3568,disagreement,Trump,0.1946,-1.0,True
3568,disagreement,Other,0.1946,-1.0,True
3569,inconclusive,Other,0.2536,-1.0,False
3569,inconclusive,Trump,0.2536,-1.0,False
3569,inconclusive,Other,0.2536,-1.0,False
3569,inconclusive,Other,0.2536,-1.0,False
3570,disagreement,Trump,0.1851,-1.0,True
3570,disagreement,Other,0.1851,-1.0,True
3570,disagreement,Other,0.1851,-1.0,True
3571,disagreement,Other,0.2347,-1.0,True
3571,disagreement,Other,0.2347,-1.0,True
3571,disagreement,Other,0.2347,-1.0,True
3572,inconclusive,Harris,0.1047,-1.0,True
3572,inconclusive,Other,0.1047,-1.0,True
3572,inconclusive,Other,0.1047,-1.0,True
3573,disagreement,Other,0.5197,-1.0,True
3573,disagreement,Other,0.5197,-1.0,True
3573,disagreement,Other,0.5197,-1.0,True
3574,disagreement,Other,0.5612,-1.0,False
3574,disagreement,Harris,0.5612,-1.0,False
3574,disagreement,Other,0.5612,-1.0,False
3575,inconclusive,Other,0.0864,-1.0,False
3575,inconclusive,Other,0.0864,-1.0,False
3575,inconclusive,Other,0.0864,-1.0,False
3576,disagreement,Other,0.0362,-1.0,True
3576,disagreement,Other,0.0362,-1.0,True
3576,disagreement,Other,0.0362,-1.0,True
3576,disagreement,Other,0.0362,-1.0,True
3577,inconclusive,Other,0.0509,0.0,False
3577,inconclusive,Other,0.0509,0.0,False
3577,inconclusive,Other,0.0509,0.0,False
3578,inconclusive,Other,0.0387,0.0,False
3578,inconclusive,Other,0.0387,0.0,False
3578,inconclusive,Other,0.0387,0.0,False
3579,inconclusive,Harris,0.1184,0.0,False
3579,inconclusive,Other,0.1184,0.0,False
3579,inconclusive,Other,0.1184,0.0,False
3580,disagreement,Harris,0.2445,0.0,False
3580,disagreement,Other,0.2445,0.0,False
3580,disagreement,Other,0.2445,0.0,False
3581,disagreement,Harris,0.2111,0.0,False
3581,disagreement,Other,0.2111,0.0,False
3581,disagreement,Other,0.2111,0.0,False
3581,disagreement,Other,0.2111,0.0,False
3582,disagreement,Harris,0.315,0.0,False
3582,disagreement,Other,0.315,0.0,False
3582,disagreement,Other,0.315,0.0,False
3582,disagreement,Other,0.315,0.0,False
3583,disagreement,Harris,0.1491,0.0,False
3583,disagreement,Other,0.1491,0.0,False
3583,disagreement,Other,0.1491,0.0,False
3583,disagreement,Other,0.1491,0.0,False
3584,inconclusive,Other,0.2169,0.0,False
3584,inconclusive,Other,0.2169,0.0,False
3584,inconclusive,Harris,0.2169,0.0,False
3585,inconclusive,Other,0.1628,0.0,False
3585,inconclusive,Other,0.1628,0.0,False
3585,inconclusive,Other,0.1628,0.0,False
3586,disagreement,Other,0.1566,0.0,False
3586,disagreement,Other,0.1566,0.0,False
3586,disagreement,Other,0.1566,0.0,False
3587,disagreement,Other,0.1555,0.0,False
3587,disagreement,Other,0.1555,0.0,False
3587,disagreement,Other,0.1555,0.0,False
3587,disagreement,Other,0.1555,0.0,False
3588,agreement,Other,0.1518,0.0,True
3588,agreement,Other,0.1518,0.0,True
3588,agreement,Other,0.1518,0.0,True
3588,agreement,Other,0.1518,0.0,True
3589,inconclusive,Other,0.1617,0.0,True
3589,inconclusive,Other,0.1617,0.0,True
3589,inconclusive,Other,0.1617,0.0,True
3589,inconclusive,Other,0.1617,0.0,True
3590,disagreement,Other,0.23,0.0,False
3590,disagreement,Other,0.23,0.0,False
3590,disagreement,Other,0.23,0.0,False
3590,disagreement,Other,0.23,0.0,False
3591,disagreement,Other,0.294,0.0,False
3591,disagreement,Other,0.294,0.0,False
3591,disagreement,Other,0.294,0.0,False
3591,disagreement,Other,0.294,0.0,False
3592,disagreement,Other,0.2986,0.0,False
3592,disagreement,Other,0.2986,0.0,False
3592,disagreement,Other,0.2986,0.0,False
3592,disagreement,Other,0.2986,0.0,False
3593,inconclusive,Other,0.201,0.0,False
3593,inconclusive,Other,0.201,0.0,False
3593,inconclusive,Other,0.201,0.0,False
3594,inconclusive,Other,0.195,0.0,False
3594,inconclusive,Other,0.195,0.0,False
3594,inconclusive,Media Bias,0.195,0.0,False
3595,inconclusive,Other,0.0768,1.0,False
3595,inconclusive,Other,0.0768,1.0,False
3595,inconclusive,Tariffs and Economy,0.0768,1.0,False
3595,inconclusive,Other,0.0768,1.0,False
3596,inconclusive,Other,0.0756,1.0,False
3596,inconclusive,Other,0.0756,1.0,False
3596,inconclusive,Tariffs and Economy,0.0756,1.0,False
3596,inconclusive,Other,0.0756,1.0,False
3597,disagreement,Other,0.2404,1.0,False
3597,disagreement,Other,0.2404,1.0,False
3597,disagreement,Other,0.2404,1.0,False
3598,disagreement,Other,0.2208,1.0,False
3598,disagreement,Other,0.2208,1.0,False
3598,disagreement,Other,0.2208,1.0,False
3598,disagreement,Other,0.2208,1.0,False
3599,inconclusive,Other,0.3125,0.5,False
3599,inconclusive,Other,0.3125,0.5,False
3599,inconclusive,Other,0.3125,0.5,False
3600,inconclusive,Other,0.1261,1.0,False
3600,inconclusive,Other,0.1261,1.0,False
3600,inconclusive,Other,0.1261,1.0,False
3601,disagreement,Other,0.1182,1.0,False
3601,disagreement,Other,0.1182,1.0,False
3601,disagreement,Other,0.1182,1.0,False
3602,disagreement,Other,0.34,0.0,False
3602,disagreement,Other,0.34,0.0,False
3602,disagreement,Other,0.34,0.0,False
3603,disagreement,Trump,0.2604,0.0,False
3603,disagreement,Other,0.2604,0.0,False
3603,disagreement,Other,0.2604,0.0,False
3604,disagreement,Trump,0.2177,0.0,False
3604,disagreement,Other,0.2177,0.0,False
3604,disagreement,Other,0.2177,0.0,False
3605,disagreement,Other,0.2141,0.0,False
3605,disagreement,Other,0.2141,0.0,False
3605,disagreement,Interviews/Podcasts,0.2141,0.0,False
3606,agreement,Other,0.0721,0.0,False
3606,agreement,Other,0.0721,0.0,False
3606,agreement,Other,0.0721,0.0,False
3607,inconclusive,Other,0.0611,0.0,False
3607,inconclusive,Other,0.0611,0.0,False
3607,inconclusive,Other,0.0611,0.0,False
3608,inconclusive,Other,0.0625,0.0,False
3608,inconclusive,Other,0.0625,0.0,False
3608,inconclusive,Other,0.0625,0.0,False
3608,inconclusive,Other,0.0625,0.0,False
3609,disagreement,Other,0.4141,0.0,False
3609,disagreement,Other,0.4141,0.0,False
3609,disagreement,Other,0.4141,0.0,False
3610,disagreement,Harris,0.2746,0.0,False
3610,disagreement,Other,0.2746,0.0,False
3610,disagreement,Other,0.2746,0.0,False
3611,inconclusive,Harris,0.2958,0.0,False
3611,inconclusive,Other,0.2958,0.0,False
3611,inconclusive,Other,0.2958,0.0,False
3612,disagreement,Other,0.0894,0.0,False
3612,disagreement,Other,0.0894,0.0,False
3612,disagreement,Other,0.0894,0.0,False
3612,disagreement,Other,0.0894,0.0,False
3613,disagreement,Other,0.1244,0.0,False
3613,disagreement,Other,0.1244,0.0,False
3613,disagreement,Other,0.1244,0.0,False
3613,disagreement,Other,0.1244,0.0,False
3614,agreement,Other,0.0867,0.0,False
3614,agreement,Other,0.0867,0.0,False
3614,agreement,Other,0.0867,0.0,False
3614,agreement,Other,0.0867,0.0,False
3615,inconclusive,Other,0.0626,0.0,False
3615,inconclusive,Other,0.0626,0.0,False
3615,inconclusive,Other,0.0626,0.0,False
3615,inconclusive,Other,0.0626,0.0,False
3615,inconclusive,Other,0.0626,0.0,False
3616,inconclusive,Other,0.0516,-0.25,True
3616,inconclusive,Other,0.0516,-0.25,True
3616,inconclusive,Other,0.0516,-0.25,True
3616,inconclusive,Other,0.0516,-0.25,True
3617,disagreement,Other,0.0565,-0.25,False
3617,disagreement,Other,0.0565,-0.25,False
3617,disagreement,Other,0.0565,-0.25,False
3617,disagreement,Other,0.0565,-0.25,False
3618,disagreement,Other,0.0567,-0.25,False
3618,disagreement,Other,0.0567,-0.25,False
3618,disagreement,Other,0.0567,-0.25,False
3618,disagreement,Other,0.0567,-0.25,False
3618,disagreement,Other,0.0567,-0.25,False
3619,disagreement,Other,0.0619,-0.25,True
3619,disagreement,Other,0.0619,-0.25,True
3619,disagreement,Other,0.0619,-0.25,True
3619,disagreement,Other,0.0619,-0.25,True
3620,disagreement,Other,0.0572,-0.25,False
3620,disagreement,Other,0.0572,-0.25,False
3620,disagreement,Other,0.0572,-0.25,False
3620,disagreement,Other,0.0572,-0.25,False
3620,disagreement,Other,0.0572,-0.25,False
3621,disagreement,Other,0.055,-0.25,False
3621,disagreement,Other,0.055,-0.25,False
3621,disagreement,Other,0.055,-0.25,False
3621,disagreement,Other,0.055,-0.25,False
3621,disagreement,Other,0.055,-0.25,False
3622,disagreement,Other,0.055,-0.25,True
3622,disagreement,Other,0.055,-0.25,True
3622,disagreement,Other,0.055,-0.25,True
3622,disagreement,Other,0.055,-0.25,True
3623,disagreement,Other,0.0562,-0.25,True
3623,disagreement,Other,0.0562,-0.25,True
3623,disagreement,Other,0.0562,-0.25,True
3623,disagreement,Other,0.0562,-0.25,True
3624,disagreement,Other,0.0864,-0.25,False
3624,disagreement,Other,0.0864,-0.25,False
3624,disagreement,Other,0.0864,-0.25,False
3624,disagreement,Other,0.0864,-0.25,False
3624,disagreement,Other,0.0864,-0.25,False
3625,disagreement,Other,0.0821,-0.25,True
3625,disagreement,Other,0.0821,-0.25,True
3625,disagreement,Other,0.0821,-0.25,True
3625,disagreement,Other,0.0821,-0.25,True
3625,disagreement,Other,0.0821,-0.25,True
3626,disagreement,Other,0.0744,-0.25,True
3626,disagreement,Other,0.0744,-0.25,True
3626,disagreement,Other,0.0744,-0.25,True
3626,disagreement,Other,0.0744,-0.25,True
3627,disagreement,Other,0.0752,0.0,False
3627,disagreement,Other,0.0752,0.0,False
3627,disagreement,Other,0.0752,0.0,False
3627,disagreement,Other,0.0752,0.0,False
3628,inconclusive,Other,0.2761,0.0,False
3628,inconclusive,Other,0.2761,0.0,False
3628,inconclusive,Other,0.2761,0.0,False
3629,disagreement,Other,0.2541,0.0,False
3629,disagreement,Other,0.2541,0.0,False
